Short Name,Dataset,Root request,Root request status,Root request priority,Root request done events,Root request total events,Root request output,MiniAOD status,MiniAOD priority,MiniAOD done events,MiniAOD total events,MiniAOD output,NanoAOD status,NanoAOD priority,NanoAOD done events,NanoAOD total events,NanoAOD output,Chained request,Interested PWGs,Tags
TTto4Q NLO PH+P8,TTto4Q_TuneCP5CR2_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00130,defined,20000,-1,138000000,,,0,0,0,,,0,0,0,,,GEN,
TTto4Q NLO PH+P8,TTto4Q_TuneCP5Down_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00128,defined,20000,-1,138000000,,,0,0,0,,,0,0,0,,,GEN,
TTto4Q NLO PH+P8,TTto4Q_TuneCP5Up_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00127,defined,20000,-1,138000000,,,0,0,0,,,0,0,0,,,GEN,
TTto4Q-2Jets NLO MG+P8,TTto4Q-2Jets_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00220,validation,20000,-1,500000000,,,0,0,0,,,0,0,0,,,GEN,
TTto4Q-3Jets LO MG+P8,TTto4Q-3Jets_TuneCP5_13p6TeV_madgraphMLM-pythia8,GEN-RunIII2024Summer24wmLHEGS-00216,validation,20000,-1,500000000,,,0,0,0,,,0,0,0,,,GEN,
TTtoBctoTauNu,TTtoBctoTauNu_Fil-Bc-TauNu_TuneCP5_13p6TeV_pythia8-evtgen,BPH-RunIII2024Summer24GS-00045,submitted,70003,-1,8000000,,submitted,70003,1021,8000000,/TTtoBctoTauNu_Fil-Bc-TauNu_TuneCP5_13p6TeV_pythia8-evtgen/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v1/MINIAODSIM,submitted,70003,0,8000000,/TTtoBctoTauNu_Fil-Bc-TauNu_TuneCP5_13p6TeV_pythia8-evtgen/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v1/NANOAODSIM,BPH-chain_RunIII2024Summer24GS_flowRunIII2024Summer24DRPremix_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00042,BPH,
TTtoBsto2Tau,TTtoBsto2Tau_Fil-Bs-TauTau_TuneCP5_13p6TeV_pythia8-evtgen,BPH-RunIII2024Summer24GS-00046,submitted,90003,-1,8000000,,submitted,90003,7420260,8000000,/TTtoBsto2Tau_Fil-Bs-TauTau_TuneCP5_13p6TeV_pythia8-evtgen/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,submitted,90003,7420928,8000000,/TTtoBsto2Tau_Fil-Bs-TauTau_TuneCP5_13p6TeV_pythia8-evtgen/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,BPH-chain_RunIII2024Summer24GS_flowRunIII2024Summer24DRPremix_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00043,BPH,
TTtoLminusNu2Q-2Jets NLO MG+P8,TTtoLminusNu2Q-2Jets_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00219,validation,20000,-1,300000000,,,0,0,0,,,0,0,0,,,GEN,
TTtoLminusNu2Q-3Jets LO MG+P8,TTtoLminusNu2Q-3Jets_TuneCP5_13p6TeV_madgraphMLM-pythia8,GEN-RunIII2024Summer24wmLHEGS-00215,validation,20000,-1,300000000,,,0,0,0,,,0,0,0,,,GEN,
TTtoLNu2Q NLO PH+P8,TTtoLNu2Q_Par-ERD-On_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00126,defined,20000,-1,198000000,,,0,0,0,,,0,0,0,,,GEN,
TTtoLNu2Q NLO PH+P8,TTtoLNu2Q_Par-Hdamp-158_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00093,defined,20000,-1,198000000,,,0,0,0,,,0,0,0,,,GEN,
TTtoLNu2Q NLO PH+P8,TTtoLNu2Q_Par-Hdamp-418_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00094,defined,20000,-1,198000000,,,0,0,0,,,0,0,0,,,GEN,
TTtoLNu2Q NLO PH+P8,TTtoLNu2Q_Par-MT-166p5_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00095,defined,20000,-1,198000000,,,0,0,0,,,0,0,0,,,GEN,
TTtoLNu2Q NLO PH+P8,TTtoLNu2Q_Par-MT-169p5_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00096,defined,20000,-1,198000000,,,0,0,0,,,0,0,0,,,GEN,
TTtoLNu2Q NLO PH+P8,TTtoLNu2Q_Par-MT-171p5_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00100,defined,20000,-1,198000000,,,0,0,0,,,0,0,0,,,GEN,
TTtoLNu2Q NLO PH+P8,TTtoLNu2Q_Par-MT-173p5_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00097,defined,20000,-1,198000000,,,0,0,0,,,0,0,0,,,GEN,
TTtoLNu2Q NLO PH+P8,TTtoLNu2Q_Par-MT-175p5_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00098,defined,20000,-1,198000000,,,0,0,0,,,0,0,0,,,GEN,
TTtoLNu2Q NLO PH+P8,TTtoLNu2Q_Par-MT-178p5_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00099,defined,20000,-1,198000000,,,0,0,0,,,0,0,0,,,GEN,
TTtoLNu2Q NLO PH+P8,TTtoLNu2Q_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00001,done,110003,-1,500000000,,done,110003,491847306,500000000,/TTtoLNu2Q_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,done,110003,493513663,500000000,/TTtoLNu2Q_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,GEN-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremix_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00001,"GEN, MUO",
TTtoLNu2Q NLO PH+P8,TTtoLNu2Q_TuneCP5CR1_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00124,defined,20000,-1,198000000,,,0,0,0,,,0,0,0,,,GEN,
TTtoLNu2Q NLO PH+P8,TTtoLNu2Q_TuneCP5CR2_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00125,defined,20000,-1,198000000,,,0,0,0,,,0,0,0,,,GEN,
TTtoLNu2Q NLO PH+P8,TTtoLNu2Q_TuneCP5Down_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00123,defined,20000,-1,198000000,,,0,0,0,,,0,0,0,,,GEN,
TTtoLNu2Q NLO PH+P8,TTtoLNu2Q_TuneCP5Up_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00122,defined,20000,-1,198000000,,,0,0,0,,,0,0,0,,,GEN,
TTtoLplusNu2Q-2Jets NLO MG+P8,TTtoLplusNu2Q-2Jets_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00218,validation,20000,-1,300000000,,,0,0,0,,,0,0,0,,,GEN,
TTtoLplusNu2Q-3Jets LO MG+P8,TTtoLplusNu2Q-3Jets_TuneCP5_13p6TeV_madgraphMLM-pythia8,GEN-RunIII2024Summer24wmLHEGS-00214,validation,20000,-1,300000000,,,0,0,0,,,0,0,0,,,GEN,
TTZH-ZHto4B LO MG+P8,TTZH-ZHto4B_TuneCP5_13p6TeV_madgraph-pythia8,HIG-RunIII2024Summer24wmLHEGS-00059,defined,20000,-1,200000,,,0,0,0,,,0,0,0,,,HIG,
TWminusto2L2Nu NLO PH+P8,TWminusto2L2Nu_Par-ERD-On_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00144,defined,20000,-1,15000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto2L2Nu NLO PH+P8,TWminusto2L2Nu_Par-Hdamp-158_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00150,defined,20000,-1,15000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto2L2Nu NLO PH+P8,TWminusto2L2Nu_Par-Hdamp-418_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00151,defined,20000,-1,15000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto2L2Nu NLO PH+P8,TWminusto2L2Nu_Par-MT-169p5_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00158,defined,20000,-1,15000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto2L2Nu NLO PH+P8,TWminusto2L2Nu_Par-MT-171p5_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00152,defined,20000,-1,15000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto2L2Nu NLO PH+P8,TWminusto2L2Nu_Par-MT-173p5_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00153,defined,20000,-1,15000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto2L2Nu NLO PH+P8,TWminusto2L2Nu_Par-MT-175p5_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00154,defined,20000,-1,15000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto2L2Nu NLO PH+P8,TWminusto2L2Nu_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00133,defined,20000,-1,15000000,,,0,0,0,,,0,0,0,,,"GEN, MUO",
TWminusto2L2Nu NLO PH+P8,TWminusto2L2Nu_TuneCP5CR1_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00142,defined,20000,-1,15000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto2L2Nu NLO PH+P8,TWminusto2L2Nu_TuneCP5CR2_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00143,defined,20000,-1,15000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto2L2Nu NLO PH+P8,TWminusto2L2Nu_TuneCP5Down_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00141,defined,20000,-1,15000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto2L2Nu NLO PH+P8,TWminusto2L2Nu_TuneCP5Up_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00140,defined,20000,-1,15000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto2L2Nu-DS NLO PH+P8,TWminusto2L2Nu-DS_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00162,defined,20000,-1,15000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto4Q NLO PH+P8,TWminusto4Q_Par-ERD-On_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00139,defined,20000,-1,24000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto4Q NLO PH+P8,TWminusto4Q_Par-Hdamp-158_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00165,defined,20000,-1,24000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto4Q NLO PH+P8,TWminusto4Q_Par-Hdamp-418_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00166,defined,20000,-1,24000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto4Q NLO PH+P8,TWminusto4Q_Par-MT-169p5_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00167,defined,20000,-1,24000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto4Q NLO PH+P8,TWminusto4Q_Par-MT-171p5_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00168,defined,20000,-1,24000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto4Q NLO PH+P8,TWminusto4Q_Par-MT-173p5_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00169,defined,20000,-1,24000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto4Q NLO PH+P8,TWminusto4Q_Par-MT-175p5_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00170,defined,20000,-1,24000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto4Q NLO PH+P8,TWminusto4Q_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00134,defined,20000,-1,24000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto4Q NLO PH+P8,TWminusto4Q_TuneCP5CR1_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00137,defined,20000,-1,24000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto4Q NLO PH+P8,TWminusto4Q_TuneCP5CR2_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00138,defined,20000,-1,24000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto4Q NLO PH+P8,TWminusto4Q_TuneCP5Down_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00136,defined,20000,-1,24000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto4Q NLO PH+P8,TWminusto4Q_TuneCP5Up_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00135,defined,20000,-1,24000000,,,0,0,0,,,0,0,0,,,GEN,
TWminusto4Q-DS NLO PH+P8,TWminusto4Q-DS_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00163,defined,20000,-1,24000000,,,0,0,0,,,0,0,0,,,GEN,
TWminustoLNu2Q NLO PH+P8,TWminustoLNu2Q_Par-ERD-On_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00149,defined,20000,-1,30000000,,,0,0,0,,,0,0,0,,,GEN,
TWminustoLNu2Q NLO PH+P8,TWminustoLNu2Q_Par-Hdamp-158_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00155,defined,20000,-1,30000000,,,0,0,0,,,0,0,0,,,GEN,
TWminustoLNu2Q NLO PH+P8,TWminustoLNu2Q_Par-Hdamp-418_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00156,defined,20000,-1,30000000,,,0,0,0,,,0,0,0,,,GEN,
TWminustoLNu2Q NLO PH+P8,TWminustoLNu2Q_Par-MT-169p5_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00159,defined,20000,-1,30000000,,,0,0,0,,,0,0,0,,,GEN,
TWminustoLNu2Q NLO PH+P8,TWminustoLNu2Q_Par-MT-171p5_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00160,defined,20000,-1,30000000,,,0,0,0,,,0,0,0,,,GEN,
TWminustoLNu2Q NLO PH+P8,TWminustoLNu2Q_Par-MT-173p5_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00161,defined,20000,-1,30000000,,,0,0,0,,,0,0,0,,,GEN,
TWminustoLNu2Q NLO PH+P8,TWminustoLNu2Q_Par-MT-175p5_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00157,defined,20000,-1,30000000,,,0,0,0,,,0,0,0,,,GEN,
TWminustoLNu2Q NLO PH+P8,TWminustoLNu2Q_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00132,defined,20000,-1,30000000,,,0,0,0,,,0,0,0,,,"GEN, MUO",
TWminustoLNu2Q NLO PH+P8,TWminustoLNu2Q_TuneCP5CR1_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00147,defined,20000,-1,30000000,,,0,0,0,,,0,0,0,,,GEN,
TWminustoLNu2Q NLO PH+P8,TWminustoLNu2Q_TuneCP5CR2_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00148,defined,20000,-1,30000000,,,0,0,0,,,0,0,0,,,GEN,
TWminustoLNu2Q NLO PH+P8,TWminustoLNu2Q_TuneCP5Down_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00146,defined,20000,-1,30000000,,,0,0,0,,,0,0,0,,,GEN,
TWminustoLNu2Q NLO PH+P8,TWminustoLNu2Q_TuneCP5Up_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00145,defined,20000,-1,30000000,,,0,0,0,,,0,0,0,,,GEN,
TWminustoLNu2Q-DS NLO PH+P8,TWminustoLNu2Q-DS_TuneCP5_13p6TeV_powheg-pythia8,GEN-RunIII2024Summer24wmLHEGS-00164,defined,20000,-1,30000000,,,0,0,0,,,0,0,0,,,GEN,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-0p1-MH-125-MS-15_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00616,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-0p1-MH-125-MS-23_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00623,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-0p1-MH-125-MS-30_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00630,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-0p1-MH-125-MS-40_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00637,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-0p1-MH-125-MS-55_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00644,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-1-MH-125-MS-15_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00617,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-1-MH-125-MS-23_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00624,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-1-MH-125-MS-30_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00631,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-1-MH-125-MS-40_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00638,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-1-MH-125-MS-55_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00645,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-10-MH-125-MS-15_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00618,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-10-MH-125-MS-23_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00625,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-10-MH-125-MS-30_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00632,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-10-MH-125-MS-40_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00639,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-10-MH-125-MS-55_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00646,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-100-MH-125-MS-15_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00619,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-100-MH-125-MS-23_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00626,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-100-MH-125-MS-30_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00633,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-100-MH-125-MS-40_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00640,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-100-MH-125-MS-55_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00647,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-1000-MH-125-MS-15_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00620,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-1000-MH-125-MS-23_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00627,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-1000-MH-125-MS-30_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00634,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-1000-MH-125-MS-40_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00641,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-1000-MH-125-MS-55_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00648,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-10000-MH-125-MS-15_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00621,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-10000-MH-125-MS-23_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00628,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-10000-MH-125-MS-30_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00635,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-10000-MH-125-MS-40_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00642,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-10000-MH-125-MS-55_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00649,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-100000-MH-125-MS-15_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00622,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-100000-MH-125-MS-23_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00629,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-100000-MH-125-MS-30_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00636,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-100000-MH-125-MS-40_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00643,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4B_Par-ctauS-100000-MH-125-MS-55_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00650,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4D_Par-ctauS-0p1-MH-125-MS-15_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00805,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4D_Par-ctauS-0p1-MH-125-MS-1_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00791,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4D_Par-ctauS-0p1-MH-125-MS-23_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00812,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
VBFH NLO PH+P8,VBFH_Hto2Sto4D_Par-ctauS-0p1-MH-125-MS-30_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00819,new,20000,-1,700000,,,0,0,0,,,0,0,0,,,EXO,
